Ndex,Exp,HP EV,Attack EV,Defense EV,Sp. Attack EV,Sp. Defense EV,Speed EV
0,0,0,0,0,0,0,0
1,64,0,0,0,1,0,0
2,142,0,0,0,1,1,0
3,236,0,0,0,2,1,0
4,62,0,0,0,0,0,1
5,142,0,0,0,1,0,1
6,240,0,0,0,3,0,0
7,63,0,0,1,0,0,0
8,142,0,0,1,0,1,0
9,239,0,0,0,0,3,0
10,39,1,0,0,0,0,0
11,72,0,0,2,0,0,0
12,173,0,0,0,2,1,0
13,39,0,0,0,0,0,1
14,72,0,0,2,0,0,0
15,173,0,2,0,0,1,0
16,50,0,0,0,0,0,1
17,122,0,0,0,0,0,2
18,211,0,0,0,0,0,3
19,51,0,0,0,0,0,1
20,145,0,0,0,0,0,2
21,52,0,0,0,0,0,1
22,155,0,0,0,0,0,2
23,58,0,1,0,0,0,0
24,153,0,2,0,0,0,0
25,105,0,0,0,0,0,2
26,214,0,0,0,0,0,3
27,60,0,0,1,0,0,0
28,158,0,0,2,0,0,0
29,55,1,0,0,0,0,0
30,128,2,0,0,0,0,0
31,223,3,0,0,0,0,0
32,55,0,1,0,0,0,0
33,128,0,2,0,0,0,0
34,223,0,3,0,0,0,0
35,113,2,0,0,0,0,0
36,213,3,0,0,0,0,0
37,60,0,0,0,0,0,1
38,177,0,0,0,0,1,1
39,95,2,0,0,0,0,0
40,191,3,0,0,0,0,0
41,49,0,0,0,0,0,1
42,159,0,0,0,0,0,2
43,64,0,0,0,1,0,0
44,138,0,0,0,2,0,0
45,216,0,0,0,3,0,0
46,57,0,1,0,0,0,0
47,142,0,2,1,0,0,0
48,61,0,0,0,0,1,0
49,158,0,0,0,1,0,1
50,53,0,0,0,0,0,1
51,142,0,0,0,0,0,2
52,58,0,0,0,0,0,1
53,154,0,0,0,0,0,2
54,64,0,0,0,1,0,0
55,175,0,0,0,2,0,0
56,61,0,1,0,0,0,0
57,159,0,2,0,0,0,0
58,70,0,1,0,0,0,0
59,194,0,2,0,0,0,0
60,60,0,0,0,0,0,1
61,135,0,0,0,0,0,2
62,225,0,0,3,0,0,0
63,62,0,0,0,1,0,0
64,140,0,0,0,2,0,0
65,221,0,0,0,3,0,0
66,61,0,1,0,0,0,0
67,142,0,2,0,0,0,0
68,227,0,3,0,0,0,0
69,60,0,1,0,0,0,0
70,137,0,2,0,0,0,0
71,216,0,3,0,0,0,0
72,67,0,0,0,0,1,0
73,180,0,0,0,0,2,0
74,60,0,0,1,0,0,0
75,137,0,0,2,0,0,0
76,218,0,0,3,0,0,0
77,82,0,0,0,0,0,1
78,175,0,0,0,0,0,2
79,63,1,0,0,0,0,0
80,172,0,0,2,0,0,0
81,65,0,0,0,1,0,0
82,163,0,0,0,2,0,0
83,123,0,1,0,0,0,0
84,62,0,1,0,0,0,0
85,161,0,2,0,0,0,0
86,65,0,0,0,0,1,0
87,166,0,0,0,0,2,0
88,65,1,0,0,0,0,0
89,175,1,1,0,0,0,0
90,61,0,0,1,0,0,0
91,184,0,0,2,0,0,0
92,62,0,0,0,1,0,0
93,142,0,0,0,2,0,0
94,225,0,0,0,3,0,0
95,77,0,0,1,0,0,0
96,66,0,0,0,0,1,0
97,169,0,0,0,0,2,0
98,65,0,1,0,0,0,0
99,166,0,2,0,0,0,0
100,66,0,0,0,0,0,1
101,168,0,0,0,0,0,2
102,65,0,0,1,0,0,0
103,182,0,0,0,2,0,0
104,64,0,0,1,0,0,0
105,149,0,0,2,0,0,0
106,159,0,2,0,0,0,0
107,159,0,0,0,0,2,0
108,77,2,0,0,0,0,0
109,68,0,0,1,0,0,0
110,172,0,0,2,0,0,0
111,69,0,0,1,0,0,0
112,170,0,2,0,0,0,0
113,395,2,0,0,0,0,0
114,87,0,0,1,0,0,0
115,172,2,0,0,0,0,0
116,59,0,0,0,1,0,0
117,154,0,0,1,1,0,0
118,64,0,1,0,0,0,0
119,158,0,2,0,0,0,0
120,68,0,0,0,0,0,1
121,182,0,0,0,0,0,2
122,161,0,0,0,0,2,0
123,100,0,1,0,0,0,0
124,159,0,0,0,2,0,0
125,172,0,0,0,0,0,2
126,173,0,0,0,2,0,0
127,175,0,2,0,0,0,0
128,211,0,1,0,0,0,1
129,40,0,0,0,0,0,1
130,189,0,2,0,0,0,0
131,187,2,0,0,0,0,0
132,101,1,0,0,0,0,0
133,65,0,0,0,0,1,0
134,184,2,0,0,0,0,0
135,184,0,0,0,0,0,2
136,184,0,2,0,0,0,0
137,79,0,0,0,1,0,0
138,71,0,0,1,0,0,0
139,173,0,0,2,0,0,0
140,71,0,0,1,0,0,0
141,173,0,2,0,0,0,0
142,180,0,0,0,0,0,2
143,189,2,0,0,0,0,0
144,261,0,0,0,0,3,0
145,261,0,0,0,3,0,0
146,261,0,0,0,3,0,0
147,60,0,1,0,0,0,0
148,147,0,2,0,0,0,0
149,270,0,3,0,0,0,0
150,306,0,0,0,3,0,0
151,270,3,0,0,0,0,0
152,64,0,0,0,0,1,0
153,142,0,0,1,0,1,0
154,236,0,0,1,0,2,0
155,62,0,0,0,0,0,1
156,142,0,0,0,1,0,1
157,240,0,0,0,3,0,0
158,63,0,1,0,0,0,0
159,142,0,1,1,0,0,0
160,239,0,2,1,0,0,0
161,43,0,1,0,0,0,0
162,145,0,0,0,0,0,2
163,52,1,0,0,0,0,0
164,155,2,0,0,0,0,0
165,53,0,0,0,0,1,0
166,137,0,0,0,0,2,0
167,50,0,1,0,0,0,0
168,137,0,2,0,0,0,0
169,241,0,0,0,0,0,3
170,66,1,0,0,0,0,0
171,161,2,0,0,0,0,0
172,41,0,0,0,0,0,1
173,44,0,0,0,0,1,0
174,42,1,0,0,0,0,0
175,49,0,0,0,0,1,0
176,142,0,0,0,0,2,0
177,64,0,0,0,1,0,0
178,165,0,0,0,1,0,1
179,56,0,0,0,1,0,0
180,128,0,0,0,2,0,0
181,225,0,0,0,3,0,0
182,216,0,0,0,0,3,0
183,88,2,0,0,0,0,0
184,185,3,0,0,0,0,0
185,144,0,0,2,0,0,0
186,225,0,0,0,0,3,0
187,50,0,0,0,0,1,0
188,119,0,0,0,0,0,2
189,203,0,0,0,0,0,3
190,72,0,0,0,0,0,1
191,36,0,0,0,1,0,0
192,149,0,0,0,2,0,0
193,78,0,0,0,0,0,1
194,42,1,0,0,0,0,0
195,151,2,0,0,0,0,0
196,184,0,0,0,2,0,0
197,184,0,0,0,0,2,0
198,81,0,0,0,0,0,1
199,172,0,0,0,0,3,0
200,87,0,0,0,0,1,0
201,118,0,1,0,1,0,0
202,142,2,0,0,0,0,0
203,159,0,0,0,2,0,0
204,58,0,0,1,0,0,0
205,163,0,0,2,0,0,0
206,145,1,0,0,0,0,0
207,86,0,0,1,0,0,0
208,179,0,0,2,0,0,0
209,60,0,1,0,0,0,0
210,158,0,2,0,0,0,0
211,86,0,1,0,0,0,0
212,175,0,2,0,0,0,0
213,177,0,0,1,0,1,0
214,175,0,2,0,0,0,0
215,86,0,0,0,0,0,1
216,66,0,1,0,0,0,0
217,175,0,2,0,0,0,0
218,50,0,0,0,1,0,0
219,144,0,0,2,0,0,0
220,50,0,1,0,0,0,0
221,158,1,1,0,0,0,0
222,133,0,0,1,0,1,0
223,60,0,0,0,1,0,0
224,168,0,1,0,1,0,0
225,116,0,0,0,0,0,1
226,163,0,0,0,0,2,0
227,163,0,0,2,0,0,0
228,66,0,0,0,1,0,0
229,175,0,0,0,2,0,0
230,243,0,1,0,1,1,0
231,66,1,0,0,0,0,0
232,175,0,1,1,0,0,0
233,180,0,0,0,2,0,0
234,163,0,1,0,0,0,0
235,88,0,0,0,0,0,1
236,42,0,1,0,0,0,0
237,159,0,0,0,0,2,0
238,61,0,0,0,1,0,0
239,72,0,0,0,0,0,1
240,73,0,0,0,0,0,1
241,172,0,0,2,0,0,0
242,608,3,0,0,0,0,0
243,261,0,0,0,1,0,2
244,261,1,2,0,0,0,0
245,261,0,0,1,0,2,0
246,60,0,1,0,0,0,0
247,144,0,2,0,0,0,0
248,270,0,3,0,0,0,0
249,306,0,0,0,0,3,0
250,306,0,0,0,0,3,0
251,270,3,0,0,0,0,0
252,62,0,0,0,0,0,1
253,142,0,0,0,0,0,2
254,239,0,0,0,0,0,3
255,62,0,0,0,1,0,0
256,142,0,1,0,1,0,0
257,239,0,3,0,0,0,0
258,62,0,1,0,0,0,0
259,142,0,2,0,0,0,0
260,241,0,3,0,0,0,0
261,44,0,1,0,0,0,0
262,147,0,2,0,0,0,0
263,48,0,0,0,0,0,1
264,147,0,0,0,0,0,2
265,39,1,0,0,0,0,0
266,72,0,0,2,0,0,0
267,173,0,0,0,3,0,0
268,41,0,0,2,0,0,0
269,135,0,0,0,0,3,0
270,44,0,0,0,0,1,0
271,119,0,0,0,0,2,0
272,216,0,0,0,0,3,0
273,44,0,0,1,0,0,0
274,119,0,2,0,0,0,0
275,216,0,3,0,0,0,0
276,54,0,0,0,0,0,1
277,151,0,0,0,0,0,2
278,54,0,0,0,0,0,1
279,151,0,0,2,0,0,0
280,40,0,0,0,1,0,0
281,97,0,0,0,2,0,0
282,233,0,0,0,3,0,0
283,54,0,0,0,0,0,1
284,145,0,0,0,1,1,0
285,59,1,0,0,0,0,0
286,161,0,2,0,0,0,0
287,56,1,0,0,0,0,0
288,154,0,0,0,0,0,2
289,252,3,0,0,0,0,0
290,53,0,0,1,0,0,0
291,160,0,0,0,0,0,2
292,83,2,0,0,0,0,0
293,48,1,0,0,0,0,0
294,126,2,0,0,0,0,0
295,216,3,0,0,0,0,0
296,47,1,0,0,0,0,0
297,166,2,0,0,0,0,0
298,38,1,0,0,0,0,0
299,75,0,0,1,0,0,0
300,52,0,0,0,0,0,1
301,133,1,0,0,0,0,1
302,133,0,1,1,0,0,0
303,133,0,1,1,0,0,0
304,66,0,0,1,0,0,0
305,151,0,0,2,0,0,0
306,239,0,0,3,0,0,0
307,56,0,0,0,0,0,1
308,144,0,0,0,0,0,2
309,59,0,0,0,0,0,1
310,166,0,0,0,0,0,2
311,142,0,0,0,0,0,1
312,142,0,0,0,0,0,1
313,140,0,0,0,0,0,1
314,140,0,0,0,0,0,1
315,140,0,0,0,2,0,0
316,60,1,0,0,0,0,0
317,163,2,0,0,0,0,0
318,61,0,1,0,0,0,0
319,161,0,2,0,0,0,0
320,80,1,0,0,0,0,0
321,175,2,0,0,0,0,0
322,61,0,0,0,1,0,0
323,161,0,1,0,1,0,0
324,165,0,0,2,0,0,0
325,66,0,0,0,0,1,0
326,165,0,0,0,0,2,0
327,126,0,0,0,1,0,0
328,58,0,1,0,0,0,0
329,119,0,1,0,0,0,1
330,234,0,1,0,0,0,2
331,67,0,0,0,1,0,0
332,166,0,1,0,1,0,0
333,62,0,0,0,0,1,0
334,172,0,0,0,0,2,0
335,160,0,2,0,0,0,0
336,160,0,1,0,1,0,0
337,154,0,0,0,2,0,0
338,154,0,2,0,0,0,0
339,58,1,0,0,0,0,0
340,164,2,0,0,0,0,0
341,62,0,1,0,0,0,0
342,164,0,2,0,0,0,0
343,60,0,0,0,0,1,0
344,175,0,0,0,0,2,0
345,71,0,0,0,0,1,0
346,173,0,0,0,0,2,0
347,71,0,1,0,0,0,0
348,173,0,2,0,0,0,0
349,40,0,0,0,0,0,1
350,189,0,0,0,0,2,0
351,147,1,0,0,0,0,0
352,154,0,0,0,0,1,0
353,59,0,1,0,0,0,0
354,159,0,2,0,0,0,0
355,59,0,0,0,0,1,0
356,159,0,0,1,0,1,0
357,161,2,0,0,0,0,0
358,149,0,0,0,1,1,0
359,163,0,2,0,0,0,0
360,52,1,0,0,0,0,0
361,60,1,0,0,0,0,0
362,168,2,0,0,0,0,0
363,58,1,0,0,0,0,0
364,144,2,0,0,0,0,0
365,239,3,0,0,0,0,0
366,69,0,0,1,0,0,0
367,170,0,1,1,0,0,0
368,170,0,0,0,2,0,0
369,170,1,0,1,0,0,0
370,116,0,0,0,0,0,1
371,60,0,1,0,0,0,0
372,147,0,0,2,0,0,0
373,270,0,3,0,0,0,0
374,60,0,0,1,0,0,0
375,147,0,0,2,0,0,0
376,270,0,0,3,0,0,0
377,261,0,0,3,0,0,0
378,261,0,0,0,0,3,0
379,261,0,0,2,0,1,0
380,270,0,0,0,0,3,0
381,270,0,0,0,3,0,0
382,302,0,0,0,3,0,0
383,302,0,3,0,0,0,0
384,306,0,2,0,1,0,0
385,270,3,0,0,0,0,0
386,270,0,1,0,1,0,1
387,64,0,1,0,0,0,0
388,142,0,1,1,0,0,0
389,236,0,2,1,0,0,0
390,62,0,0,0,0,0,1
391,142,0,0,0,1,0,1
392,240,0,1,0,1,0,1
393,63,0,0,0,1,0,0
394,142,0,0,0,2,0,0
395,239,0,0,0,3,0,0
396,49,0,0,0,0,0,1
397,119,0,0,0,0,0,2
398,214,0,3,0,0,0,0
399,50,1,0,0,0,0,0
400,144,0,2,0,0,0,0
401,39,0,0,1,0,0,0
402,134,0,2,0,0,0,0
403,53,0,1,0,0,0,0
404,127,0,2,0,0,0,0
405,235,0,3,0,0,0,0
406,56,0,0,0,1,0,0
407,227,0,0,0,3,0,0
408,70,0,1,0,0,0,0
409,173,0,2,0,0,0,0
410,70,0,0,1,0,0,0
411,173,0,0,2,0,0,0
412,45,0,0,0,0,1,0
413,148,0,0,0,0,2,0
414,148,0,1,0,1,0,0
415,49,0,0,0,0,0,1
416,166,0,0,1,0,1,0
417,142,0,0,0,0,0,1
418,66,0,0,0,0,0,1
419,173,0,0,0,0,0,2
420,55,0,0,0,1,0,0
421,158,0,0,0,2,0,0
422,65,1,0,0,0,0,0
423,166,2,0,0,0,0,0
424,169,0,0,0,0,0,2
425,70,1,0,0,0,0,0
426,174,2,0,0,0,0,0
427,70,0,0,0,0,0,1
428,168,0,0,0,0,0,2
429,173,0,0,0,1,1,0
430,177,0,2,0,0,0,0
431,62,0,0,0,0,0,1
432,158,0,0,0,0,0,2
433,57,0,0,0,1,0,0
434,66,0,0,0,0,0,1
435,168,2,0,0,0,0,0
436,60,0,0,1,0,0,0
437,175,0,0,1,0,1,0
438,58,0,0,1,0,0,0
439,62,0,0,0,0,1,0
440,110,1,0,0,0,0,0
441,144,0,1,0,0,0,0
442,170,0,0,1,0,1,0
443,60,0,1,0,0,0,0
444,144,0,2,0,0,0,0
445,270,0,3,0,0,0,0
446,78,1,0,0,0,0,0
447,57,0,1,0,0,0,0
448,184,0,1,0,1,0,0
449,66,0,0,1,0,0,0
450,184,0,0,2,0,0,0
451,66,0,0,1,0,0,0
452,175,0,0,2,0,0,0
453,60,0,1,0,0,0,0
454,172,0,2,0,0,0,0
455,159,0,2,0,0,0,0
456,66,0,0,0,0,0,1
457,161,0,0,0,0,0,2
458,69,0,0,0,0,1,0
459,67,0,1,0,0,0,0
460,173,0,1,0,1,0,0
461,179,0,1,0,0,0,1
462,241,0,0,0,3,0,0
463,180,3,0,0,0,0,0
464,241,0,3,0,0,0,0
465,187,0,0,2,0,0,0
466,243,0,3,0,0,0,0
467,243,0,0,0,3,0,0
468,245,0,0,0,2,1,0
469,180,0,2,0,0,0,0
470,196,0,0,2,0,0,0
471,196,0,0,0,2,0,0
472,179,0,0,2,0,0,0
473,207,0,3,0,0,0,0
474,241,0,0,0,3,0,0
475,233,0,3,0,0,0,0
476,184,0,0,1,0,2,0
477,236,0,0,1,0,2,0
478,168,0,0,0,0,0,2
479,154,0,0,0,1,0,1
480,261,0,0,2,0,1,0
481,261,0,1,0,1,1,0
482,261,0,2,0,1,0,0
483,306,0,0,0,3,0,0
484,306,0,0,0,3,0,0
485,270,0,0,0,3,0,0
486,302,0,3,0,0,0,0
487,306,3,0,0,0,0,0
488,270,0,0,0,0,3,0
489,216,1,0,0,0,0,0
490,270,3,0,0,0,0,0
491,270,0,0,0,2,0,1
492,270,3,0,0,0,0,0
493,324,3,0,0,0,0,0
494,270,3,0,0,0,0,0
495,28,0,0,0,0,0,1
496,145,0,0,0,0,0,2
497,238,0,0,0,0,0,3
498,28,1,0,0,0,0,0
499,146,0,2,0,0,0,0
500,238,0,3,0,0,0,0
501,28,0,0,0,1,0,0
502,145,0,0,0,2,0,0
503,238,0,0,0,3,0,0
504,51,0,1,0,0,0,0
505,147,0,1,0,0,0,0
506,55,0,1,0,0,0,0
507,130,0,2,0,0,0,0
508,221,0,3,0,0,0,0
509,56,0,0,0,0,0,1
510,156,0,0,0,0,0,2
511,63,0,0,0,0,0,1
512,174,0,0,0,0,0,2
513,63,0,0,0,0,0,1
514,174,0,0,0,0,0,2
515,63,0,0,0,0,0,1
516,174,0,0,0,0,0,2
517,58,1,0,0,0,0,0
518,170,2,0,0,0,0,0
519,53,0,1,0,0,0,0
520,125,0,2,0,0,0,0
521,215,0,3,0,0,0,0
522,59,0,0,0,0,0,1
523,174,0,0,0,0,0,2
524,56,0,0,1,0,0,0
525,137,0,1,1,0,0,0
526,227,0,3,0,0,0,0
527,63,0,0,0,0,0,1
528,149,0,0,0,0,0,2
529,66,0,1,0,0,0,0
530,178,0,2,0,0,0,0
531,390,2,0,0,0,0,0
532,61,0,1,0,0,0,0
533,142,0,2,0,0,0,0
534,227,0,3,0,0,0,0
535,59,0,0,0,0,0,1
536,134,2,0,0,0,0,0
537,225,3,0,0,0,0,0
538,163,2,0,0,0,0,0
539,163,0,2,0,0,0,0
540,62,0,0,1,0,0,0
541,133,0,0,2,0,0,0
542,221,0,3,0,0,0,0
543,52,0,0,1,0,0,0
544,126,0,0,2,0,0,0
545,214,0,0,0,0,0,3
546,56,0,0,0,0,0,1
547,168,0,0,0,0,0,2
548,56,0,0,0,1,0,0
549,168,0,0,0,2,0,0
550,161,0,0,0,0,0,2
551,58,0,1,0,0,0,0
552,123,0,2,0,0,0,0
553,229,0,3,0,0,0,0
554,63,0,1,0,0,0,0
555,168,0,2,0,0,0,0
556,161,0,0,0,2,0,0
557,65,0,0,1,0,0,0
558,166,0,0,2,0,0,0
559,70,0,1,0,0,0,0
560,171,0,0,1,0,1,0
561,172,0,0,0,2,0,0
562,61,0,0,1,0,0,0
563,169,0,0,2,0,0,0
564,71,0,0,1,0,0,0
565,173,0,0,2,0,0,0
566,71,0,1,0,0,0,0
567,177,0,2,0,0,0,0
568,66,0,0,0,0,0,1
569,166,0,2,0,0,0,0
570,66,0,0,0,1,0,0
571,179,0,0,0,2,0,0
572,60,0,0,0,0,0,1
573,165,0,0,0,0,0,2
574,58,0,0,0,0,1,0
575,137,0,0,0,0,2,0
576,221,0,0,0,0,3,0
577,58,0,0,0,1,0,0
578,130,0,0,0,2,0,0
579,221,0,0,0,3,0,0
580,61,1,0,0,0,0,0
581,166,0,0,0,0,0,2
582,61,0,0,0,1,0,0
583,138,0,0,0,2,0,0
584,241,0,0,0,3,0,0
585,67,0,0,0,0,0,1
586,166,0,2,0,0,0,0
587,150,0,0,0,0,0,2
588,63,0,1,0,0,0,0
589,173,0,2,0,0,0,0
590,59,1,0,0,0,0,0
591,162,2,0,0,0,0,0
592,67,0,0,0,0,1,0
593,168,0,0,0,0,2,0
594,165,2,0,0,0,0,0
595,64,0,0,0,0,0,1
596,165,0,0,0,0,0,2
597,61,0,0,1,0,0,0
598,171,0,0,2,0,0,0
599,60,0,0,1,0,0,0
600,154,0,0,2,0,0,0
601,234,0,0,3,0,0,0
602,55,0,0,0,0,0,1
603,142,0,2,0,0,0,0
604,232,0,3,0,0,0,0
605,67,0,0,0,1,0,0
606,170,0,0,0,2,0,0
607,55,0,0,0,1,0,0
608,130,0,0,0,2,0,0
609,234,0,0,0,3,0,0
610,64,0,1,0,0,0,0
611,144,0,2,0,0,0,0
612,243,0,3,0,0,0,0
613,61,0,1,0,0,0,0
614,170,0,2,0,0,0,0
615,170,0,0,0,0,2,0
616,61,0,0,1,0,0,0
617,173,0,0,0,0,0,2
618,165,2,0,0,0,0,0
619,70,0,1,0,0,0,0
620,179,0,2,0,0,0,0
621,170,0,2,0,0,0,0
622,61,0,1,0,0,0,0
623,169,0,2,0,0,0,0
624,68,0,1,0,0,0,0
625,172,0,2,0,0,0,0
626,172,0,2,0,0,0,0
627,70,0,1,0,0,0,0
628,179,0,2,0,0,0,0
629,74,0,0,1,0,0,0
630,179,0,0,0,2,0,0
631,169,0,0,0,2,0,0
632,169,0,0,2,0,0,0
633,60,0,1,0,0,0,0
634,147,0,2,0,0,0,0
635,270,0,0,0,3,0,0
636,72,0,1,0,0,0,0
637,248,0,0,0,3,0,0
638,261,0,0,3,0,0,0
639,261,0,3,0,0,0,0
640,261,0,0,0,0,3,0
641,261,0,3,0,0,0,0
642,261,0,3,0,0,0,0
643,306,0,0,0,3,0,0
644,306,0,3,0,0,0,0
645,270,0,0,0,3,0,0
646,297,1,1,0,1,0,0
647,261,0,0,0,3,0,0
648,270,0,0,0,1,1,1
649,270,0,1,0,1,0,1
